population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,maxSpeed,minSpeed,maxSize,minSize,species
214,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
226,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
227,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
234,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
233,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
241,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
240,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
248,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
247,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
211,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
543,3230,1,2,1,0,3,10,1.479911,2.232107,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
549,3235,3,3,3,0,6,9,1.481743,2.227739,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
543,3240,3,0,1,0,4,0,1.485187,2.230955,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
534,3245,4,2,4,0,8,0,1.486537,2.232623,0.5,0.3,3,1,48,39,30,87,525,3,5,0.1,3,0.1,Deer
